10000	1.0
20000	2.0
30000	3.0
40000	1.0
50000	1.0
60000	4.0
70000	4.0
80000	6.0
90000	2.0
100000	3.0
110000	1.0
120000	3.0
130000	1.0
140000	3.0
150000	2.0
160000	2.0
170000	0.0
180000	2.0
190000	1.0
200000	2.0
210000	3.0
220000	2.0
230000	1.0
240000	3.0
250000	2.0
260000	0.0
270000	0.0
280000	2.0
290000	2.0
300000	2.0
310000	3.0
320000	0.0
330000	3.0
340000	1.0
350000	0.0
360000	0.0
370000	6.0
380000	10.0
390000	17.0
400000	22.0
410000	2.0
420000	2.0
430000	1.0
440000	2.0
450000	2.0
460000	2.0
470000	0.0
480000	5.0
490000	5.0
500000	5.0
510000	12.0
520000	29.0
530000	28.0
540000	116.0
550000	150.0
560000	164.0
570000	154.0
580000	159.0
590000	162.0
600000	157.0
610000	155.0
620000	165.0
630000	152.0
640000	158.0
650000	166.0
660000	164.0
670000	158.0
680000	165.0
690000	163.0
700000	165.0
710000	164.0
720000	167.0
730000	168.0
740000	168.0
750000	174.0
760000	171.0
770000	170.0
780000	170.0
790000	165.0
800000	174.0
810000	170.0
820000	172.0
830000	174.0
840000	172.0
850000	174.0
860000	174.0
870000	180.0
880000	180.0
890000	183.0
900000	177.0
910000	172.0
920000	179.0
930000	178.0
940000	179.0
950000	183.0
960000	179.0
970000	180.0
980000	177.0
990000	180.0
1000000	177.0
1010000	177.0
1020000	177.0
1030000	180.0
1040000	188.0
1050000	178.0
1060000	183.0
1070000	183.0
1080000	185.0
1090000	187.0
1100000	182.0
1110000	176.0
1120000	184.0
1130000	185.0
1140000	187.0
1150000	183.0
1160000	185.0
1170000	184.0
1180000	185.0
1190000	185.0
1200000	187.0
1210000	190.0
1220000	187.0
1230000	187.0
1240000	186.0
1250000	191.0
1260000	187.0
1270000	185.0
1280000	190.0
1290000	187.0
1300000	190.0
1310000	185.0
1320000	191.0
1330000	192.0
1340000	186.0
1350000	185.0
1360000	187.0
1370000	182.0
1380000	187.0
1390000	193.0
1400000	188.0
1410000	188.0
1420000	187.0
1430000	189.0
1440000	186.0
1450000	189.0
1460000	190.0
1470000	193.0
1480000	190.0
1490000	186.0
1500000	193.0
1510000	189.0
1520000	189.0
1530000	187.0
1540000	191.0
1550000	189.0
1560000	192.0
1570000	188.0
1580000	192.0
1590000	190.0
1600000	184.0
1610000	192.0
1620000	188.0
1630000	188.0
1640000	193.0
1650000	191.0
1660000	191.0
1670000	189.0
1680000	193.0
1690000	190.0
1700000	192.0
1710000	191.0
1720000	191.0
1730000	193.0
1740000	194.0
1750000	197.0
1760000	179.0
1770000	147.0
1780000	189.0
1790000	195.0
1800000	188.0
1810000	192.0
1820000	195.0
1830000	196.0
1840000	187.0
1850000	194.0
1860000	190.0
1870000	193.0
1880000	188.0
1890000	193.0
1900000	188.0
1910000	195.0
1920000	192.0
1930000	193.0
1940000	200.0
1950000	195.0
1960000	190.0
1970000	192.0
1980000	197.0
1990000	193.0
2000000	194.0
2010000	190.0
2020000	186.0
2030000	194.0
2040000	195.0
2050000	194.0
2060000	194.0
2070000	196.0
2080000	195.0
2090000	195.0
2100000	196.0
2110000	198.0
2120000	193.0
2130000	196.0
2140000	193.0
2150000	194.0
2160000	196.0
