10000	2.0
20000	5.0
30000	2.0
40000	2.0
50000	4.0
60000	1.0
70000	3.0
80000	1.0
90000	3.0
100000	2.0
110000	3.0
120000	4.0
130000	3.0
140000	1.0
150000	3.0
160000	3.0
170000	3.0
180000	2.0
190000	3.0
200000	4.0
210000	1.0
220000	2.0
230000	2.0
240000	4.0
250000	2.0
260000	0.0
270000	0.0
280000	0.0
290000	13.0
300000	2.0
310000	10.0
320000	67.0
330000	138.0
340000	160.0
350000	146.0
360000	141.0
370000	152.0
380000	151.0
390000	144.0
400000	145.0
410000	150.0
420000	138.0
430000	151.0
440000	150.0
450000	161.0
460000	161.0
470000	156.0
480000	157.0
490000	163.0
500000	164.0
510000	163.0
520000	175.0
530000	170.0
540000	167.0
550000	162.0
560000	170.0
570000	170.0
580000	174.0
590000	171.0
600000	174.0
610000	179.0
620000	176.0
630000	174.0
640000	175.0
650000	182.0
660000	178.0
670000	183.0
680000	183.0
690000	181.0
700000	179.0
710000	182.0
720000	189.0
730000	185.0
740000	184.0
750000	182.0
760000	181.0
770000	180.0
780000	184.0
790000	185.0
800000	131.0
810000	179.0
820000	181.0
830000	184.0
840000	166.0
850000	188.0
860000	187.0
870000	189.0
880000	184.0
890000	187.0
900000	192.0
910000	189.0
920000	190.0
930000	189.0
940000	188.0
950000	189.0
960000	188.0
970000	189.0
980000	188.0
990000	189.0
1000000	192.0
1010000	189.0
1020000	194.0
1030000	189.0
1040000	188.0
1050000	188.0
1060000	188.0
1070000	191.0
1080000	192.0
1090000	190.0
1100000	192.0
1110000	194.0
1120000	189.0
1130000	187.0
1140000	191.0
1150000	192.0
1160000	189.0
1170000	191.0
1180000	191.0
1190000	189.0
1200000	196.0
1210000	193.0
1220000	192.0
1230000	196.0
1240000	193.0
1250000	192.0
1260000	195.0
1270000	194.0
1280000	191.0
1290000	193.0
1300000	198.0
1310000	193.0
1320000	196.0
1330000	185.0
1340000	193.0
1350000	198.0
1360000	192.0
1370000	192.0
1380000	190.0
1390000	194.0
1400000	157.0
1410000	188.0
1420000	185.0
1430000	191.0
1440000	190.0
1450000	187.0
1460000	193.0
1470000	194.0
1480000	194.0
1490000	194.0
1500000	194.0
1510000	194.0
1520000	196.0
1530000	196.0
1540000	198.0
1550000	194.0
1560000	195.0
1570000	195.0
1580000	196.0
1590000	193.0
1600000	197.0
1610000	195.0
1620000	196.0
1630000	197.0
1640000	195.0
1650000	195.0
1660000	193.0
1670000	183.0
1680000	194.0
1690000	194.0
1700000	193.0
1710000	199.0
1720000	194.0
1730000	193.0
1740000	197.0
1750000	194.0
1760000	193.0
1770000	197.0
1780000	198.0
