10000	2.0
20000	3.0
30000	2.0
40000	4.0
50000	1.0
60000	1.0
70000	2.0
80000	5.0
90000	3.0
100000	2.0
110000	1.0
120000	1.0
130000	4.0
140000	3.0
150000	3.0
160000	3.0
170000	3.0
180000	4.0
190000	0.0
200000	3.0
210000	2.0
220000	2.0
230000	2.0
240000	2.0
250000	3.0
260000	0.0
270000	6.0
280000	8.0
290000	4.0
300000	3.0
310000	0.0
320000	4.0
330000	2.0
340000	2.0
350000	1.0
360000	19.0
370000	57.0
380000	145.0
390000	147.0
400000	168.0
410000	191.0
420000	191.0
430000	137.0
440000	110.0
450000	193.0
460000	197.0
470000	194.0
480000	199.0
490000	181.0
500000	163.0
510000	181.0
520000	203.0
530000	145.0
540000	197.0
550000	184.0
560000	108.0
570000	197.0
580000	200.0
590000	197.0
600000	201.0
610000	199.0
620000	147.0
630000	197.0
640000	196.0
650000	130.0
660000	201.0
670000	200.0
680000	106.0
690000	198.0
700000	198.0
710000	199.0
720000	176.0
730000	197.0
740000	198.0
750000	198.0
760000	187.0
770000	105.0
780000	109.0
790000	174.0
800000	197.0
810000	199.0
820000	201.0
830000	181.0
840000	199.0
850000	200.0
860000	201.0
870000	199.0
880000	54.0
890000	159.0
900000	198.0
910000	200.0
920000	199.0
930000	164.0
940000	195.0
950000	198.0
960000	199.0
970000	201.0
980000	184.0
990000	31.0
1000000	203.0
1010000	152.0
1020000	199.0
1030000	199.0
1040000	200.0
1050000	193.0
1060000	202.0
1070000	196.0
1080000	198.0
1090000	160.0
1100000	100.0
1110000	139.0
1120000	197.0
1130000	199.0
1140000	201.0
1150000	200.0
1160000	199.0
1170000	199.0
1180000	199.0
1190000	200.0
1200000	142.0
1210000	112.0
1220000	164.0
1230000	198.0
1240000	185.0
1250000	197.0
1260000	198.0
1270000	198.0
1280000	200.0
1290000	201.0
1300000	125.0
1310000	190.0
1320000	71.0
1330000	197.0
1340000	202.0
1350000	196.0
1360000	201.0
1370000	201.0
1380000	203.0
1390000	201.0
1400000	195.0
1410000	203.0
1420000	126.0
1430000	62.0
1440000	203.0
1450000	170.0
1460000	200.0
1470000	201.0
1480000	198.0
1490000	198.0
1500000	202.0
1510000	200.0
1520000	199.0
1530000	168.0
1540000	61.0
1550000	198.0
1560000	146.0
1570000	199.0
1580000	201.0
1590000	199.0
1600000	201.0
1610000	200.0
1620000	200.0
1630000	200.0
1640000	108.0
1650000	103.0
1660000	175.0
1670000	174.0
1680000	198.0
1690000	198.0
1700000	200.0
1710000	198.0
1720000	199.0
1730000	199.0
1740000	199.0
1750000	85.0
1760000	154.0
1770000	151.0
1780000	200.0
1790000	203.0
1800000	198.0
1810000	201.0
1820000	201.0
1830000	198.0
1840000	198.0
1850000	197.0
1860000	108.0
1870000	118.0
1880000	162.0
1890000	201.0
1900000	202.0
1910000	201.0
1920000	203.0
1930000	199.0
1940000	190.0
1950000	162.0
1960000	198.0
1970000	156.0
1980000	126.0
1990000	201.0
2000000	128.0
2010000	199.0
2020000	157.0
2030000	197.0
2040000	199.0
2050000	198.0
2060000	199.0
2070000	168.0
2080000	198.0
2090000	105.0
2100000	196.0
2110000	137.0
2120000	197.0
2130000	172.0
2140000	201.0
2150000	201.0
2160000	202.0
2170000	203.0
2180000	200.0
2190000	66.0
2200000	202.0
2210000	203.0
2220000	200.0
2230000	199.0
2240000	196.0
2250000	129.0
2260000	201.0
2270000	202.0
2280000	203.0
2290000	186.0
2300000	108.0
2310000	197.0
2320000	134.0
2330000	201.0
2340000	199.0
2350000	199.0
2360000	181.0
2370000	199.0
2380000	181.0
2390000	182.0
2400000	103.0
2410000	201.0
2420000	188.0
2430000	200.0
2440000	152.0
2450000	193.0
2460000	201.0
2470000	198.0
2480000	200.0
2490000	193.0
2500000	132.0
2510000	133.0
2520000	199.0
2530000	162.0
2540000	201.0
2550000	115.0
2560000	200.0
2570000	201.0
2580000	197.0
2590000	199.0
2600000	201.0
2610000	172.0
2620000	145.0
2630000	200.0
2640000	163.0
2650000	197.0
2660000	114.0
2670000	198.0
2680000	202.0
2690000	200.0
2700000	201.0
2710000	199.0
2720000	200.0
2730000	129.0
2740000	199.0
2750000	79.0
2760000	196.0
2770000	204.0
2780000	197.0
2790000	202.0
2800000	199.0
2810000	199.0
2820000	200.0
2830000	166.0
2840000	173.0
2850000	179.0
2860000	73.0
2870000	201.0
2880000	193.0
2890000	202.0
2900000	199.0
2910000	197.0
2920000	201.0
2930000	200.0
2940000	176.0
2950000	201.0
2960000	22.0
2970000	171.0
2980000	182.0
2990000	199.0
3000000	197.0
