10000	1.0
20000	0.0
30000	5.0
40000	2.0
50000	2.0
60000	1.0
70000	3.0
80000	2.0
90000	1.0
100000	4.0
110000	1.0
120000	3.0
130000	1.0
140000	3.0
150000	2.0
160000	2.0
170000	3.0
180000	3.0
190000	2.0
200000	1.0
210000	3.0
220000	2.0
230000	3.0
240000	1.0
250000	3.0
260000	5.0
270000	80.0
280000	177.0
290000	192.0
300000	196.0
310000	192.0
320000	196.0
330000	196.0
340000	195.0
350000	197.0
360000	196.0
370000	197.0
380000	195.0
390000	200.0
400000	198.0
410000	201.0
420000	197.0
430000	196.0
440000	200.0
450000	199.0
460000	201.0
470000	199.0
480000	202.0
490000	199.0
500000	201.0
510000	200.0
520000	199.0
530000	199.0
540000	199.0
550000	197.0
560000	202.0
570000	197.0
580000	196.0
590000	198.0
600000	197.0
610000	196.0
620000	202.0
630000	197.0
640000	199.0
650000	199.0
660000	196.0
670000	198.0
680000	198.0
690000	198.0
700000	200.0
710000	200.0
720000	201.0
730000	195.0
740000	200.0
750000	197.0
760000	197.0
770000	198.0
780000	198.0
790000	201.0
800000	199.0
810000	199.0
820000	199.0
830000	200.0
840000	199.0
850000	200.0
860000	199.0
870000	196.0
880000	197.0
890000	200.0
900000	200.0
910000	200.0
920000	200.0
930000	200.0
940000	196.0
950000	199.0
960000	204.0
970000	198.0
980000	200.0
990000	201.0
1000000	201.0
1010000	200.0
1020000	197.0
1030000	202.0
1040000	200.0
1050000	201.0
1060000	199.0
1070000	198.0
1080000	203.0
1090000	202.0
1100000	199.0
1110000	198.0
1120000	199.0
1130000	198.0
1140000	199.0
1150000	196.0
1160000	197.0
1170000	203.0
1180000	200.0
1190000	200.0
1200000	200.0
1210000	201.0
1220000	199.0
1230000	200.0
1240000	201.0
1250000	197.0
1260000	203.0
1270000	202.0
1280000	197.0
1290000	199.0
1300000	202.0
1310000	201.0
1320000	198.0
1330000	199.0
1340000	201.0
1350000	201.0
1360000	199.0
1370000	199.0
1380000	202.0
1390000	198.0
1400000	204.0
1410000	203.0
1420000	201.0
1430000	202.0
1440000	199.0
1450000	199.0
1460000	200.0
1470000	201.0
1480000	201.0
1490000	197.0
1500000	197.0
1510000	197.0
1520000	201.0
1530000	199.0
1540000	199.0
1550000	200.0
1560000	201.0
1570000	194.0
1580000	200.0
1590000	198.0
1600000	200.0
1610000	196.0
1620000	201.0
1630000	201.0
1640000	201.0
1650000	198.0
1660000	201.0
1670000	198.0
1680000	201.0
1690000	199.0
1700000	201.0
1710000	198.0
1720000	199.0
1730000	205.0
1740000	201.0
1750000	199.0
1760000	200.0
1770000	201.0
1780000	199.0
1790000	200.0
1800000	197.0
1810000	203.0
1820000	197.0
1830000	199.0
1840000	198.0
1850000	201.0
1860000	199.0
1870000	200.0
1880000	199.0
1890000	197.0
1900000	202.0
1910000	198.0
1920000	199.0
1930000	201.0
1940000	201.0
1950000	201.0
1960000	198.0
1970000	199.0
1980000	199.0
1990000	201.0
2000000	197.0
2010000	202.0
2020000	200.0
2030000	199.0
2040000	201.0
2050000	200.0
2060000	202.0
2070000	201.0
2080000	199.0
2090000	200.0
2100000	201.0
2110000	200.0
2120000	201.0
2130000	198.0
2140000	202.0
2150000	199.0
2160000	200.0
2170000	201.0
2180000	200.0
2190000	198.0
2200000	198.0
2210000	198.0
2220000	200.0
2230000	200.0
2240000	197.0
2250000	200.0
2260000	196.0
2270000	197.0
2280000	200.0
2290000	200.0
2300000	201.0
2310000	197.0
2320000	197.0
2330000	197.0
2340000	199.0
2350000	199.0
2360000	202.0
2370000	200.0
2380000	201.0
2390000	200.0
2400000	201.0
2410000	196.0
2420000	198.0
2430000	201.0
2440000	201.0
2450000	203.0
2460000	199.0
2470000	198.0
2480000	199.0
2490000	204.0
2500000	200.0
2510000	199.0
2520000	203.0
2530000	200.0
2540000	198.0
2550000	199.0
2560000	200.0
2570000	200.0
2580000	198.0
2590000	197.0
2600000	198.0
2610000	200.0
2620000	202.0
2630000	202.0
2640000	199.0
2650000	202.0
2660000	196.0
2670000	203.0
2680000	200.0
2690000	199.0
2700000	199.0
2710000	199.0
2720000	202.0
2730000	198.0
2740000	197.0
2750000	198.0
2760000	200.0
2770000	202.0
2780000	201.0
2790000	199.0
2800000	198.0
2810000	200.0
2820000	199.0
2830000	202.0
2840000	202.0
2850000	194.0
2860000	197.0
2870000	199.0
2880000	200.0
2890000	196.0
2900000	201.0
2910000	201.0
2920000	197.0
2930000	201.0
