10000	1.0
20000	1.0
30000	2.0
40000	1.0
50000	2.0
60000	1.0
70000	1.0
80000	2.0
90000	0.0
100000	2.0
110000	2.0
120000	2.0
130000	3.0
140000	2.0
150000	3.0
160000	1.0
170000	2.0
180000	2.0
190000	1.0
200000	1.0
210000	1.0
220000	2.0
230000	2.0
240000	1.0
250000	1.0
260000	2.0
270000	2.0
280000	1.0
290000	1.0
300000	0.0
310000	0.0
320000	0.0
330000	0.0
340000	0.0
350000	2.0
360000	2.0
370000	5.0
380000	3.0
390000	3.0
400000	3.0
410000	3.0
420000	5.0
430000	2.0
440000	12.0
450000	8.0
460000	11.0
470000	11.0
480000	13.0
490000	10.0
500000	10.0
510000	1.0
520000	1.0
530000	1.0
540000	2.0
550000	0.0
560000	0.0
570000	0.0
580000	0.0
590000	0.0
600000	2.0
610000	3.0
620000	2.0
630000	3.0
640000	3.0
650000	1.0
660000	0.0
670000	1.0
680000	3.0
690000	0.0
700000	2.0
710000	0.0
720000	0.0
730000	0.0
740000	0.0
750000	2.0
760000	0.0
770000	3.0
780000	1.0
790000	2.0
800000	2.0
810000	0.0
820000	0.0
830000	0.0
840000	0.0
850000	0.0
860000	0.0
870000	0.0
880000	2.0
890000	3.0
900000	0.0
910000	2.0
920000	1.0
930000	0.0
940000	2.0
950000	1.0
960000	3.0
970000	3.0
980000	2.0
990000	2.0
1000000	3.0
1010000	4.0
1020000	2.0
1030000	4.0
1040000	4.0
1050000	2.0
1060000	1.0
1070000	2.0
1080000	7.0
1090000	4.0
1100000	5.0
1110000	8.0
1120000	7.0
1130000	17.0
1140000	7.0
1150000	3.0
1160000	23.0
1170000	24.0
1180000	17.0
1190000	20.0
1200000	19.0
1210000	20.0
1220000	36.0
1230000	37.0
1240000	24.0
1250000	57.0
1260000	31.0
1270000	25.0
1280000	35.0
1290000	54.0
1300000	40.0
1310000	38.0
1320000	38.0
1330000	52.0
1340000	35.0
1350000	38.0
1360000	61.0
1370000	38.0
1380000	50.0
1390000	43.0
1400000	61.0
1410000	57.0
1420000	43.0
1430000	52.0
1440000	74.0
1450000	66.0
1460000	77.0
1470000	49.0
1480000	60.0
1490000	34.0
1500000	63.0
1510000	64.0
1520000	68.0
1530000	58.0
1540000	43.0
1550000	64.0
1560000	57.0
1570000	78.0
1580000	63.0
1590000	62.0
1600000	70.0
1610000	59.0
1620000	60.0
1630000	61.0
1640000	73.0
1650000	67.0
1660000	77.0
1670000	67.0
1680000	56.0
1690000	49.0
1700000	72.0
1710000	69.0
1720000	91.0
1730000	79.0
1740000	64.0
1750000	74.0
1760000	76.0
1770000	57.0
1780000	70.0
1790000	54.0
1800000	74.0
1810000	70.0
1820000	74.0
1830000	70.0
1840000	72.0
1850000	70.0
1860000	82.0
1870000	85.0
1880000	83.0
1890000	78.0
1900000	51.0
1910000	78.0
1920000	86.0
1930000	87.0
1940000	56.0
1950000	71.0
1960000	43.0
1970000	56.0
1980000	75.0
1990000	80.0
2000000	86.0
2010000	86.0
2020000	83.0
2030000	87.0
2040000	87.0
2050000	86.0
2060000	91.0
2070000	72.0
2080000	66.0
2090000	71.0
2100000	71.0
2110000	67.0
2120000	81.0
2130000	71.0
2140000	80.0
2150000	77.0
2160000	70.0
2170000	83.0
2180000	87.0
2190000	78.0
2200000	69.0
2210000	82.0
2220000	102.0
2230000	89.0
2240000	85.0
2250000	86.0
2260000	79.0
2270000	82.0
2280000	71.0
2290000	73.0
2300000	79.0
2310000	85.0
2320000	80.0
2330000	74.0
2340000	64.0
2350000	47.0
2360000	87.0
2370000	80.0
2380000	96.0
2390000	94.0
2400000	91.0
2410000	92.0
2420000	79.0
2430000	94.0
2440000	96.0
2450000	82.0
2460000	73.0
2470000	82.0
2480000	69.0
2490000	85.0
2500000	75.0
2510000	76.0
2520000	92.0
2530000	88.0
2540000	78.0
2550000	100.0
2560000	97.0
2570000	79.0
2580000	94.0
2590000	87.0
2600000	73.0
2610000	57.0
2620000	67.0
2630000	44.0
2640000	77.0
2650000	85.0
2660000	74.0
2670000	84.0
2680000	80.0
2690000	78.0
