200000	200000	7264	51	4487.58	4443.43
204849	204849	7456	52	4605.56	4562.00
230532	205646	7498	53	4636.60	4627.38
235532	210646	7691	54	4757.99	4706.70
266345	214974	7867	55	4874.11	4821.54
282667	219397	8015	56	4966.53	4937.60
498743	224397	8288	57	5207.59	5073.56
589690	229397	8898	58	5707.10	5542.38
614479	234088	9076	59	5822.70	5658.49
617724	237333	9194	60	5893.10	5653.52
621555	241164	9364	61	5999.00	5850.38
653052	246164	9531	62	6105.18	5937.98
697920	251164	9692	63	6198.77	6042.58
743951	255349	9838	64	6296.87	6148.27
746465	257863	9940	65	6362.64	6223.12
865735	262863	10032	66	6416.11	6353.26
