200000	200000	7334	50	4524.58	4450.63
209945	205000	7532	51	4647.24	4615.76
233043	210000	7689	52	4748.62	4696.11
259298	212927	7789	53	4816.76	4778.22
291830	217927	7938	54	4917.54	4895.48
296196	222293	8116	55	5022.29	5003.87
342249	226030	8258	56	5109.34	5081.36
517123	231030	8354	57	5179.84	5165.19
621720	231408	8370	58	5192.13	5157.48
667005	232667	8436	59	5240.90	5212.19
675737	237667	8668	60	5375.02	5353.53
699232	242667	8851	61	5484.16	5461.57
737861	244839	8951	62	5548.13	5500.03
749906	247412	9055	63	5615.70	5578.37
917515	252412	9122	64	5655.57	5606.26
924652	254549	9216	65	5728.19	5712.63
937010	259549	9369	66	5826.99	5792.40
986930	264549	9537	67	5929.71	5898.38
1007020	267869	9653	68	6010.33	5984.51
1027380	272869	9843	69	6117.91	6097.25
1044502	277269	10003	70	6224.48	6204.87
1055501	281310	10153	71	6313.15	6279.61
1108077	286310	10977	72	6768.30	6755.97
1120030	291310	11140	73	6866.45	6856.62
1154557	293073	11224	74	6925.11	6903.21
