200000	200000	7166	51	4519.80	4499.16
212263	203357	7294	52	4605.39	4548.74
218415	207465	7424	53	4684.08	4634.10
235719	212465	7619	54	4803.58	4790.13
243256	215002	7709	55	4863.07	4857.41
279145	220002	7790	56	4940.14	4915.43
291662	225002	7943	57	5030.02	5017.01
299585	228034	8073	58	5104.93	5085.00
325198	231971	8219	59	5192.41	5147.23
348541	236028	8375	60	5289.92	5260.49
616220	241028	8390	61	5300.54	5279.86
651612	245968	8540	62	5390.59	5390.79
726138	250968	8760	63	5518.12	5489.60
737966	252796	8846	64	5588.12	5543.95
853930	257796	8885	65	5618.16	5572.87
864021	262796	9169	66	5806.49	5764.16
884493	265527	9303	67	5891.22	5864.19
924853	269408	9447	68	5982.14	5952.41
953663	274216	9625	69	6101.44	6042.77
966391	279216	9826	70	6227.30	6262.82
989211	282153	9936	71	6300.24	6300.24
