200000	200000	7166	52	4446.66	4427.19
238958	203268	7270	53	4528.55	4489.28
258963	207858	7460	54	4642.96	4585.41
298750	212858	7626	55	4746.53	4702.19
332410	217858	8017	56	4978.65	4863.94
340266	222858	8218	57	5108.36	5014.27
374242	226186	8318	58	5171.10	5152.44
384930	228364	8410	59	5232.77	5217.56
414930	233364	8521	60	5307.83	5292.43
418204	236638	8597	61	5358.93	5344.85
509907	241638	8614	62	5374.11	5302.71
610321	246638	8625	63	5384.22	5316.80
632353	251638	8782	64	5474.92	5473.86
655654	256638	8975	65	5602.32	5582.46
668199	259183	9107	66	5690.81	5679.47
907330	260300	9149	67	5717.38	5695.42
910645	263615	9265	68	5790.15	5880.84
929493	266856	9359	69	5848.75	5862.83
978119	269036	9427	70	5890.30	5831.82
980291	271208	9517	71	5953.63	5913.10
1027429	276208	9679	72	6047.63	5865.45
1057636	280518	9801	73	6132.08	6066.85
1226372	285518	10135	74	6319.17	6258.40
1236372	290518	11147	75	6877.30	6734.57
1251372	295518	11207	76	6915.27	6877.69
1375762	300518	11214	77	6920.80	6844.14
1378530	303286	11318	78	6991.36	6937.01
