10000	1.0
20000	0.0
30000	0.0
40000	0.0
50000	1.0
60000	2.0
70000	2.0
80000	2.0
90000	1.0
100000	2.0
110000	2.0
120000	1.0
130000	1.0
140000	0.0
150000	0.0
160000	2.0
170000	0.0
180000	3.0
190000	1.0
200000	1.0
210000	3.0
220000	1.0
230000	2.0
240000	1.0
250000	2.0
260000	1.0
270000	0.0
280000	0.0
290000	0.0
300000	0.0
310000	0.0
320000	1.0
330000	2.0
340000	1.0
350000	1.0
360000	1.0
370000	1.0
380000	1.0
390000	0.0
400000	0.0
410000	0.0
420000	0.0
430000	0.0
440000	0.0
450000	2.0
460000	0.0
470000	0.0
480000	1.0
490000	1.0
500000	1.0
510000	0.0
520000	2.0
530000	1.0
540000	3.0
550000	1.0
560000	4.0
570000	4.0
580000	7.0
590000	2.0
600000	4.0
610000	4.0
620000	8.0
630000	12.0
640000	7.0
650000	12.0
660000	13.0
670000	3.0
680000	11.0
690000	27.0
700000	12.0
710000	21.0
720000	19.0
730000	28.0
740000	32.0
750000	46.0
760000	28.0
770000	51.0
780000	35.0
790000	37.0
800000	50.0
810000	44.0
820000	46.0
830000	20.0
840000	46.0
850000	33.0
860000	45.0
870000	46.0
880000	22.0
890000	30.0
900000	44.0
910000	50.0
920000	53.0
930000	44.0
940000	67.0
950000	50.0
960000	58.0
970000	48.0
980000	49.0
990000	48.0
1000000	60.0
1010000	65.0
1020000	51.0
1030000	58.0
1040000	44.0
1050000	40.0
1060000	58.0
1070000	54.0
1080000	61.0
1090000	36.0
1100000	46.0
1110000	52.0
1120000	47.0
1130000	54.0
1140000	76.0
1150000	64.0
1160000	68.0
1170000	69.0
1180000	60.0
1190000	50.0
1200000	57.0
1210000	63.0
1220000	40.0
1230000	50.0
1240000	62.0
1250000	62.0
1260000	70.0
1270000	66.0
1280000	46.0
1290000	53.0
1300000	62.0
1310000	69.0
1320000	70.0
1330000	61.0
1340000	70.0
1350000	59.0
1360000	77.0
1370000	61.0
1380000	67.0
1390000	85.0
1400000	66.0
1410000	55.0
1420000	79.0
1430000	58.0
1440000	60.0
1450000	70.0
1460000	71.0
1470000	53.0
1480000	87.0
1490000	68.0
1500000	86.0
1510000	66.0
1520000	81.0
1530000	77.0
1540000	70.0
1550000	67.0
1560000	81.0
1570000	66.0
1580000	60.0
1590000	76.0
1600000	67.0
1610000	66.0
1620000	76.0
1630000	73.0
1640000	65.0
1650000	71.0
1660000	68.0
1670000	63.0
1680000	74.0
1690000	76.0
1700000	58.0
1710000	75.0
1720000	79.0
1730000	66.0
1740000	69.0
1750000	54.0
1760000	77.0
1770000	89.0
1780000	75.0
1790000	75.0
1800000	64.0
1810000	69.0
1820000	76.0
1830000	84.0
1840000	86.0
1850000	61.0
1860000	76.0
1870000	74.0
1880000	90.0
1890000	59.0
1900000	76.0
1910000	53.0
1920000	62.0
1930000	74.0
1940000	70.0
1950000	89.0
1960000	80.0
1970000	81.0
1980000	82.0
1990000	85.0
2000000	75.0
2010000	52.0
2020000	70.0
2030000	86.0
2040000	81.0
2050000	66.0
2060000	68.0
2070000	87.0
2080000	96.0
2090000	84.0
2100000	89.0
2110000	75.0
2120000	78.0
2130000	88.0
2140000	72.0
2150000	85.0
2160000	74.0
2170000	77.0
2180000	68.0
2190000	74.0
2200000	89.0
2210000	71.0
2220000	76.0
2230000	69.0
2240000	84.0
2250000	68.0
2260000	90.0
2270000	77.0
2280000	87.0
2290000	79.0
2300000	73.0
2310000	81.0
2320000	85.0
2330000	82.0
2340000	80.0
2350000	62.0
2360000	68.0
2370000	70.0
2380000	86.0
2390000	74.0
2400000	86.0
2410000	76.0
2420000	81.0
2430000	95.0
2440000	87.0
2450000	84.0
2460000	84.0
2470000	87.0
2480000	95.0
2490000	74.0
2500000	85.0
2510000	86.0
2520000	81.0
2530000	81.0
2540000	81.0
2550000	87.0
2560000	80.0
2570000	91.0
2580000	90.0
2590000	79.0
2600000	77.0
2610000	79.0
2620000	95.0
2630000	81.0
2640000	76.0
2650000	73.0
2660000	75.0
2670000	87.0
2680000	87.0
2690000	88.0
2700000	79.0
2710000	83.0
2720000	95.0
2730000	74.0
2740000	92.0
2750000	83.0
2760000	94.0
2770000	85.0
2780000	74.0
2790000	70.0
2800000	76.0
2810000	79.0
2820000	84.0
2830000	68.0
2840000	91.0
2850000	68.0
2860000	84.0
2870000	72.0
2880000	95.0
2890000	83.0
2900000	91.0
2910000	84.0
2920000	100.0
2930000	86.0
