200000	200000	7166	51	4519.80	4528.02
216476	203357	7294	52	4605.39	4601.23
227331	206612	7416	53	4682.84	4688.97
232331	211612	7573	54	4781.45	4731.23
314382	214021	7873	55	4960.84	4890.30
319382	219021	8097	56	5109.28	5070.52
342107	221973	8205	57	5187.82	5254.85
392959	226973	8342	58	5281.45	5257.10
452265	231973	8495	59	5367.87	5338.50
594499	236973	8515	60	5382.07	5332.19
604499	241973	8710	61	5500.17	5451.55
626097	246973	8915	62	5625.30	5631.86
651524	251282	9099	63	5751.67	5732.42
663012	256282	9266	64	5851.33	5825.07
673012	261282	9449	65	5973.92	5937.02
710422	266080	9643	66	6112.26	6080.62
744430	268274	9729	67	6172.71	6395.11
980627	270894	9751	68	6189.83	6184.68
1005413	275781	9945	69	6304.75	6299.60
1018877	277944	10045	70	6372.89	6377.68
1038716	282289	10231	71	6484.11	6431.90
1064338	287020	10357	72	6560.98	6517.37
1135085	292020	10528	73	6713.59	6695.53
1262477	294213	10560	74	6733.28	6765.58
