200000	200000	6904	49	4242.05	4376.26
206345	201558	6990	50	4304.66	4287.29
233926	203245	7068	51	4356.01	4312.65
271449	208245	7251	52	4475.14	4576.57
293086	210809	7335	53	4526.87	4495.48
302649	215809	7493	54	4623.80	4572.16
342191	220809	7697	55	4746.01	4705.50
379022	225809	7782	56	4823.11	4790.31
391346	230809	7843	57	4863.16	4877.31
469761	235809	7870	58	4881.75	4850.20
477527	238575	7976	59	4952.49	4938.42
497320	243575	8170	60	5071.13	5044.24
503319	246659	8284	61	5144.88	5151.26
509566	251053	8442	62	5243.49	5254.08
515883	252370	8470	63	5263.06	5240.03
637576	257370	8576	64	5324.22	5300.49
792826	262370	8617	65	5352.58	5332.00
925860	263085	8679	66	5391.53	5374.41
1259957	268085	8706	67	5408.74	5394.32
2702546	273085	9152	68	5655.96	5645.60
