200000	200000	7131	51	4407.33	4351.94
210000	205000	7320	52	4530.45	4444.38
233241	205890	7350	53	4551.12	4515.78
252111	210890	7540	54	4688.59	4664.23
278805	215890	7754	55	4812.82	4691.22
322247	220489	7936	56	4929.93	4796.50
351750	225489	8663	57	5430.77	5319.04
361750	230489	8798	58	5528.10	5478.66
371140	234879	8920	59	5604.86	5503.42
376140	239879	9096	60	5714.45	5634.60
399027	243853	9248	61	5815.08	5754.77
421095	248853	9443	62	5936.18	5887.48
431748	252255	9579	63	6024.10	6216.99
443114	254745	9689	64	6094.95	6046.60
456782	259621	9847	65	6192.87	6142.88
487442	262499	9941	66	6252.17	6218.51
