10000	1.0
20000	1.0
30000	2.0
40000	1.0
50000	2.0
60000	1.0
70000	1.0
80000	3.0
90000	2.0
100000	2.0
110000	0.0
120000	1.0
130000	1.0
140000	1.0
150000	1.0
160000	0.0
170000	2.0
180000	3.0
190000	2.0
200000	0.0
210000	1.0
220000	2.0
230000	4.0
240000	0.0
250000	1.0
260000	0.0
270000	0.0
280000	3.0
290000	5.0
300000	4.0
310000	13.0
320000	8.0
330000	0.0
340000	1.0
350000	4.0
360000	0.0
370000	1.0
380000	1.0
390000	0.0
400000	0.0
410000	0.0
420000	3.0
430000	1.0
440000	0.0
450000	1.0
460000	0.0
470000	0.0
480000	0.0
490000	2.0
500000	1.0
510000	0.0
520000	1.0
530000	1.0
540000	0.0
550000	1.0
560000	2.0
570000	2.0
580000	0.0
590000	1.0
600000	1.0
610000	1.0
620000	2.0
630000	2.0
640000	2.0
650000	1.0
660000	2.0
670000	3.0
680000	1.0
690000	1.0
700000	2.0
710000	4.0
720000	0.0
730000	1.0
740000	4.0
750000	1.0
760000	2.0
770000	2.0
780000	2.0
790000	1.0
800000	0.0
810000	0.0
820000	0.0
830000	4.0
840000	5.0
850000	14.0
860000	11.0
870000	8.0
880000	13.0
890000	22.0
900000	36.0
910000	55.0
920000	61.0
930000	55.0
940000	57.0
950000	70.0
960000	65.0
970000	88.0
980000	97.0
990000	86.0
1000000	76.0
1010000	105.0
1020000	97.0
1030000	105.0
1040000	98.0
1050000	97.0
1060000	82.0
1070000	92.0
1080000	97.0
1090000	83.0
1100000	103.0
1110000	111.0
1120000	108.0
1130000	114.0
1140000	106.0
1150000	106.0
1160000	107.0
1170000	113.0
1180000	110.0
1190000	112.0
1200000	116.0
1210000	117.0
1220000	113.0
1230000	120.0
1240000	121.0
1250000	118.0
1260000	121.0
1270000	113.0
1280000	116.0
1290000	118.0
1300000	118.0
1310000	114.0
1320000	118.0
1330000	120.0
1340000	117.0
1350000	123.0
1360000	118.0
1370000	118.0
1380000	121.0
1390000	122.0
1400000	117.0
1410000	121.0
1420000	126.0
1430000	118.0
1440000	82.0
1450000	123.0
1460000	120.0
1470000	117.0
1480000	126.0
1490000	120.0
1500000	121.0
1510000	122.0
1520000	123.0
1530000	123.0
1540000	120.0
1550000	115.0
1560000	74.0
1570000	120.0
1580000	120.0
1590000	121.0
1600000	124.0
1610000	124.0
1620000	125.0
1630000	122.0
1640000	125.0
1650000	116.0
1660000	123.0
1670000	126.0
1680000	126.0
1690000	124.0
1700000	124.0
1710000	125.0
1720000	121.0
1730000	122.0
1740000	124.0
1750000	127.0
1760000	125.0
1770000	128.0
1780000	124.0
1790000	123.0
1800000	127.0
1810000	128.0
1820000	70.0
1830000	125.0
1840000	124.0
1850000	126.0
1860000	123.0
1870000	124.0
1880000	123.0
1890000	126.0
1900000	126.0
1910000	125.0
1920000	128.0
1930000	123.0
1940000	125.0
1950000	124.0
1960000	130.0
1970000	82.0
1980000	127.0
1990000	126.0
2000000	133.0
2010000	130.0
2020000	125.0
2030000	128.0
2040000	127.0
2050000	128.0
2060000	128.0
2070000	128.0
2080000	131.0
2090000	129.0
2100000	125.0
2110000	112.0
2120000	93.0
2130000	125.0
2140000	126.0
2150000	128.0
2160000	131.0
2170000	129.0
2180000	131.0
2190000	130.0
2200000	125.0
2210000	132.0
2220000	127.0
2230000	130.0
2240000	125.0
2250000	130.0
2260000	130.0
2270000	128.0
2280000	131.0
2290000	131.0
2300000	128.0
2310000	128.0
2320000	130.0
2330000	129.0
2340000	128.0
2350000	130.0
2360000	129.0
2370000	130.0
2380000	128.0
2390000	127.0
2400000	127.0
2410000	132.0
2420000	127.0
2430000	128.0
2440000	122.0
2450000	128.0
2460000	127.0
2470000	130.0
2480000	130.0
2490000	129.0
2500000	131.0
2510000	131.0
2520000	128.0
2530000	128.0
2540000	128.0
2550000	131.0
2560000	129.0
2570000	131.0
2580000	131.0
2590000	131.0
2600000	130.0
2610000	128.0
2620000	126.0
2630000	126.0
2640000	127.0
2650000	131.0
2660000	128.0
2670000	128.0
2680000	128.0
2690000	125.0
