10000	2.0
20000	2.0
30000	1.0
40000	1.0
50000	0.0
60000	2.0
70000	2.0
80000	2.0
90000	1.0
100000	0.0
110000	1.0
120000	1.0
130000	2.0
140000	1.0
150000	2.0
160000	2.0
170000	1.0
180000	2.0
190000	0.0
200000	3.0
210000	1.0
220000	5.0
230000	2.0
240000	2.0
250000	2.0
260000	1.0
270000	0.0
280000	0.0
290000	0.0
300000	0.0
310000	0.0
320000	2.0
330000	2.0
340000	1.0
350000	2.0
360000	4.0
370000	6.0
380000	8.0
390000	8.0
400000	11.0
410000	3.0
420000	7.0
430000	11.0
440000	13.0
450000	10.0
460000	43.0
470000	10.0
480000	23.0
490000	34.0
500000	24.0
510000	40.0
520000	31.0
530000	44.0
540000	46.0
550000	41.0
560000	38.0
570000	43.0
580000	43.0
590000	67.0
600000	61.0
610000	43.0
620000	62.0
630000	60.0
640000	70.0
650000	58.0
660000	80.0
670000	58.0
680000	72.0
690000	52.0
700000	75.0
710000	46.0
720000	50.0
730000	55.0
740000	67.0
750000	77.0
760000	64.0
770000	50.0
780000	72.0
790000	62.0
800000	77.0
810000	61.0
820000	85.0
830000	86.0
840000	77.0
850000	60.0
860000	81.0
870000	88.0
880000	83.0
890000	71.0
900000	84.0
910000	90.0
920000	85.0
930000	76.0
940000	79.0
950000	91.0
960000	76.0
970000	89.0
980000	82.0
990000	86.0
1000000	69.0
1010000	92.0
1020000	84.0
1030000	61.0
1040000	71.0
1050000	76.0
1060000	77.0
1070000	78.0
1080000	82.0
1090000	67.0
1100000	91.0
1110000	87.0
1120000	86.0
1130000	85.0
1140000	91.0
1150000	98.0
1160000	89.0
1170000	100.0
1180000	93.0
1190000	82.0
1200000	78.0
1210000	94.0
1220000	80.0
1230000	88.0
1240000	89.0
1250000	99.0
1260000	87.0
1270000	75.0
1280000	96.0
1290000	97.0
1300000	94.0
1310000	93.0
1320000	87.0
1330000	77.0
1340000	84.0
1350000	85.0
1360000	94.0
1370000	101.0
1380000	85.0
1390000	80.0
1400000	89.0
1410000	92.0
1420000	91.0
1430000	86.0
1440000	85.0
1450000	101.0
1460000	92.0
1470000	91.0
1480000	93.0
1490000	81.0
1500000	90.0
1510000	101.0
1520000	84.0
1530000	105.0
1540000	92.0
1550000	91.0
1560000	101.0
1570000	92.0
1580000	104.0
1590000	98.0
1600000	95.0
1610000	80.0
1620000	101.0
1630000	94.0
1640000	96.0
1650000	106.0
1660000	109.0
1670000	102.0
1680000	109.0
1690000	92.0
1700000	90.0
1710000	99.0
1720000	89.0
1730000	106.0
1740000	90.0
1750000	113.0
1760000	106.0
1770000	99.0
1780000	92.0
1790000	104.0
1800000	111.0
1810000	102.0
1820000	90.0
1830000	93.0
1840000	92.0
1850000	94.0
1860000	96.0
1870000	86.0
1880000	98.0
1890000	93.0
1900000	107.0
1910000	104.0
1920000	96.0
1930000	97.0
1940000	93.0
1950000	103.0
1960000	96.0
1970000	89.0
1980000	100.0
1990000	104.0
2000000	106.0
2010000	104.0
2020000	107.0
2030000	95.0
2040000	84.0
2050000	100.0
2060000	99.0
2070000	81.0
2080000	88.0
2090000	105.0
2100000	91.0
2110000	73.0
2120000	100.0
2130000	78.0
2140000	24.0
2150000	79.0
2160000	94.0
2170000	96.0
2180000	94.0
2190000	103.0
2200000	111.0
2210000	110.0
2220000	99.0
2230000	111.0
2240000	109.0
2250000	91.0
2260000	100.0
2270000	103.0
2280000	87.0
2290000	102.0
2300000	110.0
2310000	109.0
2320000	96.0
2330000	105.0
2340000	106.0
2350000	115.0
2360000	104.0
2370000	89.0
2380000	91.0
2390000	102.0
2400000	104.0
2410000	103.0
2420000	104.0
2430000	104.0
2440000	113.0
2450000	96.0
2460000	93.0
2470000	106.0
2480000	109.0
2490000	109.0
