10000	1.0
20000	2.0
30000	3.0
40000	2.0
50000	2.0
60000	3.0
70000	1.0
80000	1.0
90000	2.0
100000	1.0
110000	2.0
120000	2.0
130000	0.0
140000	3.0
150000	3.0
160000	1.0
170000	0.0
180000	1.0
190000	3.0
200000	1.0
210000	1.0
220000	1.0
230000	0.0
240000	2.0
250000	2.0
260000	1.0
270000	1.0
280000	1.0
290000	0.0
300000	3.0
310000	5.0
320000	11.0
330000	12.0
340000	20.0
350000	20.0
360000	30.0
370000	35.0
380000	56.0
390000	47.0
400000	49.0
410000	61.0
420000	17.0
430000	3.0
440000	2.0
450000	1.0
460000	2.0
470000	0.0
480000	1.0
490000	3.0
500000	0.0
510000	1.0
520000	0.0
530000	2.0
540000	7.0
550000	3.0
560000	13.0
570000	2.0
580000	21.0
590000	22.0
600000	27.0
610000	43.0
620000	66.0
630000	67.0
640000	56.0
650000	66.0
660000	61.0
670000	65.0
680000	74.0
690000	81.0
700000	92.0
710000	88.0
720000	86.0
730000	93.0
740000	100.0
750000	95.0
760000	104.0
770000	93.0
780000	111.0
790000	92.0
800000	110.0
810000	108.0
820000	92.0
830000	102.0
840000	106.0
850000	75.0
860000	84.0
870000	78.0
880000	106.0
890000	107.0
900000	117.0
910000	101.0
920000	109.0
930000	115.0
940000	118.0
950000	121.0
960000	119.0
970000	113.0
980000	117.0
990000	114.0
1000000	109.0
1010000	112.0
1020000	115.0
1030000	115.0
1040000	118.0
1050000	122.0
1060000	118.0
1070000	120.0
1080000	107.0
1090000	120.0
1100000	126.0
1110000	109.0
1120000	119.0
1130000	125.0
1140000	101.0
1150000	125.0
1160000	123.0
1170000	126.0
1180000	125.0
1190000	120.0
1200000	119.0
1210000	123.0
1220000	118.0
1230000	119.0
1240000	118.0
1250000	123.0
1260000	116.0
1270000	118.0
1280000	124.0
1290000	103.0
1300000	123.0
1310000	123.0
1320000	128.0
1330000	127.0
1340000	126.0
1350000	122.0
1360000	122.0
1370000	125.0
1380000	123.0
1390000	124.0
1400000	121.0
1410000	128.0
1420000	121.0
1430000	106.0
1440000	126.0
1450000	127.0
1460000	125.0
1470000	132.0
1480000	124.0
1490000	120.0
1500000	130.0
1510000	126.0
1520000	126.0
1530000	126.0
1540000	97.0
1550000	124.0
1560000	126.0
1570000	127.0
1580000	129.0
1590000	126.0
1600000	127.0
1610000	125.0
1620000	119.0
1630000	128.0
1640000	128.0
1650000	122.0
1660000	126.0
1670000	125.0
1680000	126.0
1690000	110.0
1700000	90.0
1710000	125.0
1720000	124.0
1730000	117.0
1740000	119.0
1750000	130.0
1760000	129.0
1770000	127.0
1780000	126.0
1790000	129.0
1800000	123.0
1810000	65.0
1820000	129.0
1830000	126.0
1840000	132.0
1850000	122.0
1860000	130.0
1870000	129.0
1880000	134.0
1890000	125.0
1900000	129.0
1910000	82.0
1920000	124.0
1930000	128.0
1940000	86.0
1950000	129.0
1960000	131.0
1970000	129.0
1980000	129.0
1990000	128.0
2000000	129.0
2010000	126.0
2020000	123.0
2030000	128.0
2040000	133.0
2050000	131.0
2060000	132.0
2070000	128.0
2080000	69.0
2090000	130.0
2100000	131.0
2110000	128.0
2120000	129.0
2130000	129.0
2140000	128.0
2150000	129.0
2160000	127.0
