10000	2.0
20000	1.0
30000	1.0
40000	2.0
50000	1.0
60000	1.0
70000	0.0
80000	1.0
90000	1.0
100000	2.0
110000	0.0
120000	2.0
130000	3.0
140000	1.0
150000	0.0
160000	2.0
170000	4.0
180000	1.0
190000	1.0
200000	1.0
210000	1.0
220000	2.0
230000	2.0
240000	0.0
250000	1.0
260000	2.0
270000	4.0
280000	2.0
290000	3.0
300000	1.0
310000	0.0
320000	0.0
330000	0.0
340000	0.0
350000	2.0
360000	10.0
370000	15.0
380000	14.0
390000	10.0
400000	13.0
410000	9.0
420000	25.0
430000	35.0
440000	27.0
450000	32.0
460000	46.0
470000	41.0
480000	50.0
490000	46.0
500000	43.0
510000	66.0
520000	50.0
530000	51.0
540000	47.0
550000	46.0
560000	58.0
570000	65.0
580000	83.0
590000	54.0
600000	31.0
610000	55.0
620000	40.0
630000	76.0
640000	61.0
650000	77.0
660000	64.0
670000	81.0
680000	62.0
690000	100.0
700000	67.0
710000	60.0
720000	63.0
730000	69.0
740000	87.0
750000	60.0
760000	70.0
770000	64.0
780000	89.0
790000	70.0
800000	63.0
810000	77.0
820000	86.0
830000	73.0
840000	79.0
850000	82.0
860000	71.0
870000	88.0
880000	84.0
890000	77.0
900000	55.0
910000	100.0
920000	81.0
930000	74.0
940000	69.0
950000	77.0
960000	96.0
970000	97.0
980000	90.0
990000	73.0
1000000	83.0
1010000	82.0
1020000	87.0
1030000	83.0
1040000	86.0
1050000	80.0
1060000	87.0
1070000	95.0
1080000	97.0
1090000	89.0
1100000	99.0
1110000	99.0
1120000	68.0
1130000	89.0
1140000	98.0
1150000	92.0
1160000	106.0
1170000	90.0
1180000	114.0
1190000	92.0
1200000	113.0
1210000	102.0
1220000	93.0
1230000	96.0
1240000	93.0
1250000	97.0
1260000	98.0
1270000	100.0
1280000	89.0
1290000	82.0
1300000	105.0
1310000	113.0
1320000	96.0
1330000	80.0
1340000	104.0
1350000	99.0
1360000	98.0
1370000	91.0
1380000	93.0
1390000	105.0
1400000	98.0
1410000	106.0
1420000	103.0
1430000	107.0
1440000	110.0
1450000	103.0
1460000	90.0
1470000	93.0
1480000	104.0
1490000	86.0
1500000	113.0
1510000	90.0
1520000	105.0
1530000	110.0
1540000	95.0
1550000	107.0
1560000	109.0
1570000	117.0
1580000	94.0
1590000	109.0
1600000	103.0
1610000	97.0
1620000	106.0
1630000	91.0
1640000	114.0
1650000	104.0
1660000	121.0
1670000	88.0
1680000	88.0
1690000	76.0
1700000	101.0
1710000	117.0
1720000	103.0
1730000	111.0
1740000	80.0
1750000	106.0
1760000	110.0
1770000	103.0
1780000	110.0
1790000	91.0
1800000	109.0
1810000	93.0
1820000	95.0
1830000	99.0
1840000	108.0
1850000	100.0
1860000	97.0
1870000	117.0
1880000	110.0
1890000	113.0
1900000	118.0
1910000	104.0
1920000	95.0
1930000	103.0
1940000	115.0
1950000	93.0
1960000	104.0
1970000	113.0
1980000	114.0
1990000	92.0
2000000	104.0
2010000	89.0
2020000	115.0
2030000	92.0
2040000	100.0
2050000	114.0
2060000	106.0
2070000	112.0
2080000	99.0
2090000	112.0
2100000	100.0
2110000	105.0
2120000	74.0
2130000	101.0
2140000	121.0
2150000	119.0
2160000	94.0
2170000	103.0
2180000	107.0
2190000	105.0
2200000	84.0
2210000	96.0
2220000	78.0
2230000	94.0
2240000	102.0
2250000	114.0
2260000	110.0
2270000	105.0
2280000	105.0
2290000	110.0
2300000	116.0
2310000	117.0
2320000	106.0
2330000	112.0
2340000	89.0
2350000	113.0
2360000	102.0
2370000	105.0
2380000	110.0
2390000	114.0
2400000	108.0
2410000	113.0
2420000	111.0
2430000	121.0
2440000	119.0
2450000	100.0
2460000	119.0
2470000	125.0
2480000	109.0
2490000	101.0
2500000	121.0
2510000	113.0
2520000	113.0
2530000	114.0
2540000	112.0
2550000	102.0
2560000	110.0
2570000	125.0
2580000	122.0
2590000	108.0
2600000	106.0
2610000	121.0
2620000	94.0
2630000	111.0
2640000	114.0
2650000	104.0
2660000	125.0
2670000	123.0
2680000	119.0
2690000	118.0
2700000	109.0
2710000	127.0
2720000	111.0
2730000	125.0
2740000	119.0
2750000	116.0
2760000	123.0
2770000	120.0
2780000	113.0
2790000	109.0
2800000	108.0
2810000	94.0
2820000	123.0
2830000	96.0
2840000	101.0
2850000	117.0
2860000	107.0
2870000	100.0
2880000	107.0
2890000	96.0
2900000	115.0
2910000	111.0
2920000	112.0
2930000	85.0
2940000	115.0
2950000	123.0
2960000	124.0
2970000	115.0
2980000	110.0
2990000	110.0
3000000	99.0
3010000	120.0
3020000	113.0
3030000	107.0
3040000	112.0
3050000	118.0
3060000	119.0
3070000	119.0
3080000	117.0
3090000	121.0
3100000	109.0
3110000	86.0
3120000	103.0
3130000	115.0
3140000	112.0
3150000	127.0
3160000	114.0
3170000	116.0
3180000	120.0
3190000	123.0
3200000	120.0
3210000	110.0
3220000	122.0
3230000	117.0
3240000	118.0
3250000	111.0
3260000	105.0
3270000	117.0
3280000	120.0
3290000	114.0
3300000	66.0
3310000	102.0
3320000	85.0
3330000	111.0
3340000	116.0
3350000	121.0
3360000	123.0
3370000	116.0
3380000	117.0
3390000	103.0
3400000	93.0
3410000	117.0
3420000	111.0
3430000	104.0
3440000	109.0
3450000	114.0
3460000	114.0
3470000	117.0
3480000	121.0
3490000	124.0
3500000	128.0
3510000	111.0
3520000	118.0
3530000	118.0
3540000	110.0
3550000	116.0
3560000	113.0
3570000	109.0
3580000	101.0
3590000	109.0
3600000	116.0
3610000	121.0
3620000	115.0
3630000	106.0
3640000	111.0
3650000	131.0
3660000	119.0
3670000	121.0
3680000	106.0
3690000	116.0
3700000	115.0
3710000	122.0
3720000	109.0
3730000	112.0
3740000	120.0
3750000	123.0
3760000	120.0
3770000	118.0
3780000	103.0
3790000	103.0
3800000	92.0
3810000	85.0
3820000	112.0
3830000	118.0
3840000	115.0
3850000	99.0
3860000	99.0
3870000	117.0
3880000	113.0
3890000	115.0
3900000	112.0
3910000	120.0
3920000	121.0
3930000	120.0
3940000	119.0
3950000	120.0
3960000	117.0
3970000	118.0
3980000	119.0
3990000	119.0
4000000	121.0
4010000	125.0
4020000	114.0
4030000	107.0
4040000	114.0
4050000	104.0
4060000	119.0
4070000	118.0
4080000	115.0
4090000	120.0
4100000	107.0
4110000	97.0
4120000	98.0
4130000	113.0
4140000	119.0
4150000	118.0
4160000	123.0
4170000	114.0
4180000	119.0
4190000	112.0
4200000	121.0
4210000	124.0
4220000	120.0
4230000	116.0
4240000	119.0
4250000	117.0
4260000	110.0
4270000	119.0
4280000	116.0
4290000	105.0
4300000	99.0
4310000	105.0
4320000	91.0
4330000	98.0
4340000	119.0
4350000	121.0
4360000	125.0
4370000	122.0
4380000	123.0
4390000	100.0
4400000	98.0
4410000	106.0
4420000	103.0
4430000	111.0
4440000	98.0
4450000	107.0
4460000	116.0
4470000	102.0
4480000	104.0
4490000	76.0
4500000	115.0
4510000	115.0
4520000	111.0
4530000	119.0
4540000	119.0
4550000	118.0
4560000	90.0
4570000	94.0
4580000	90.0
4590000	111.0
4600000	97.0
4610000	126.0
4620000	119.0
4630000	95.0
4640000	103.0
4650000	116.0
4660000	125.0
4670000	110.0
4680000	110.0
4690000	49.0
4700000	89.0
4710000	118.0
4720000	119.0
4730000	121.0
4740000	107.0
4750000	121.0
4760000	108.0
4770000	125.0
4780000	127.0
4790000	94.0
4800000	67.0
4810000	107.0
4820000	101.0
4830000	94.0
4840000	103.0
4850000	125.0
4860000	110.0
4870000	98.0
4880000	118.0
4890000	116.0
4900000	120.0
4910000	110.0
4920000	113.0
4930000	122.0
4940000	92.0
4950000	63.0
4960000	92.0
4970000	113.0
4980000	103.0
4990000	87.0
5000000	92.0
